Colocação;Número;Nome;Horário de chegada;Tempo de corrida;Categoria;
1;11;ana;21:37:57;00:00:02;3km;
2;10;matheus;Não registrado;Não registrado;3km;
3;18;rafael;Não registrado;Não registrado;3km;
4;17;larissa;Não registrado;Não registrado;3km;
5;16;pedro;Não registrado;Não registrado;3km;
6;15;mariana;Não registrado;Não registrado;3km;
7;14;lucas;Não registrado;Não registrado;3km;
8;13;carla;Não registrado;Não registrado;3km;
9;12;joão;Não registrado;Não registrado;3km;
10;19;juliana;Não registrado;Não registrado;3km;
